,1,24,43,100,111,119,122,23,44,20,91,106,8,27,95,98,46,59,125,2,41,103,40,48,56,107,134,39,64,68,35,52,53,88,99
2001,1,24,43,100,111,119,122,23,44,21,0,106,8,148,95,98,0,0,0,2,0,103,152,0,0,107,98,0,64,0,0,52,53,0,44
2002,1,24,43,100,111,119,122,23,44,20,91,106,8,148,0,98,117,59,0,2,41,0,40,0,0,107,98,0,0,0,0,0,117,0,44
2003,1,24,43,100,111,119,122,23,44,20,0,106,8,148,0,98,46,59,125,2,41,0,40,105,0,107,98,0,0,68,0,0,46,0,44
2004,1,24,43,100,111,119,122,23,44,20,91,106,8,27,95,98,46,59,125,72,0,0,40,0,54,0,98,0,64,0,0,0,46,0,44
2005,1,24,43,100,111,119,122,23,44,20,91,0,8,27,95,98,117,59,0,72,41,0,40,48,0,0,98,0,0,0,0,0,117,0,44
2006,1,24,43,100,111,119,122,23,44,20,91,106,8,27,95,98,46,0,0,2,41,103,0,48,0,0,98,39,0,0,0,0,46,0,44
2007,1,24,43,100,111,119,122,120,44,20,91,106,8,27,95,80,46,123,125,72,70,103,0,105,0,0,80,0,6,0,35,0,46,0,44
2008,1,24,43,100,111,119,122,23,44,20,91,106,83,27,0,0,46,0,125,2,11,103,0,48,56,0,0,0,0,0,0,0,46,0,44
2009,1,24,43,100,111,119,122,23,44,20,91,12,0,27,95,98,46,59,125,72,41,0,0,48,56,12,98,0,144,0,0,0,46,0,44
2010,1,24,43,100,111,119,122,23,143,21,91,106,0,27,95,57,117,59,125,72,0,103,0,0,56,106,57,39,144,68,0,150,117,88,143
core id,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
core type,CHD,CHD,CHD,CHD,CHD,CHD,CHD,CHD,CHD,CHD,CLD,CHD,CLD,CHD,CLD,CHD,CLD,CLD,CLD,CLD,CLD,CLD,CLD,CLD,CLD,CLD,CHD,CLD,CLD,CLD,CLD,CLD,CLD,CLD,CHD
